'name', 'phd year', 'phd bibcode', 'phd aff','latest year','latest aff', 'latest 1st year','latest 1st aff', 'largest publication gap',                  'numRecords','numLinked', 'uniqueName', 'latest year unlinked',                  'noAstroJournal', 'nonUS'
Tsubota, Y;; 1995;; 1995PhDT........63T;; COLUMBIA UNIVERSITY TEACHERS COLLEGE.;; None;; None;; None;; None;; None;; 8;; None;; None;; None;; True;; None
Flanagan, C;; 1995;; 1995PhDT........70F;; -;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Lim, J;; 1995;; 1995PhDT........18L;; THE UNIVERSITY OF TEXAS AT AUSTIN.;; None;; None;; None;; None;; None;; 120;; 1;; None;; None;; True;; None
Minter, A;; 1995;; 1995PhDT........18M;; THE UNIVERSITY OF IOWA.;; 2009;; NRAO, Green Bank;; 2008;; None;; 2;; 65;; 55;; True;; 2015;; None;; None
Dion, C;; 1995;; 1995PhDT........19D;; UNIVERSITY OF MARYLAND COLLEGE PARK.;; None;; None;; None;; None;; None;; 46;; None;; None;; None;; True;; None
Koranda, S;; 1995;; 1995PhDT........19K;; THE UNIVERSITY OF WISCONSIN - MILWAUKEE.;; None;; None;; None;; None;; None;; 91;; 1;; None;; None;; True;; None
Luhman, M;; 1995;; 1995PhDT........19L;; THE UNIVERSITY OF TEXAS AT AUSTIN.;; 2004;; Naval Research Laboratory, Remote Sensing Division, Code 7217, Washington, DC 20375;; 2003;; None;; 2;; 43;; 41;; True;; 2004;; None;; None
Robertson, J;; 1995;; 1995PhDT........19R;; INDIANA UNIVERSITY.;; 2014;; Arkansas Tech University;; 2009;; None;; 2;; 97;; 83;; True;; 2014;; None;; None
Sato, T;; 1995;; 1995PhDT........19S;; THE UNIVERSITY OF BRITISH COLUMBIA (CANADA).;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Leka, K;; 1995;; 1995PhDT..........L;; UNIVERSITY OF HAWAII.;; None;; None;; None;; None;; None;; 134;; 1;; None;; None;; True;; None
Ellithorpe, J;; 1995;; 1995PhDT.........1E;; MASSACHUSETTS INSTITUTE OF TECHNOLOGY.;; None;; None;; None;; None;; None;; 8;; None;; None;; None;; True;; None
Netterfield, C;; 1995;; 1995PhDT.........1N;; PRINCETON UNIVERSITY.;; 2016;; Physics Department, University of Toronto, Toronto, Ont., Canada;; 2009;; None;; 1;; 292;; 290;; True;; 2016;; None;; None
Szapudi, I;; 1995;; 1995PhDT.........7S;; THE JOHNS HOPKINS UNIVERSITY.;; 2016;; Institute for Astronomy, University of Hawaii, 2680 Woodlawn Drive, Honolulu, HI 96822, USA;; 2015;; None;; 1;; 176;; 170;; True;; 2016;; None;; None
Yan, M;; 1995;; 1995PhDT.........7Y;; UNIVERSITY OF ALASKA FAIRBANKS.;; None;; None;; None;; None;; None;; 35;; 9;; None;; None;; True;; None
Da silva, A;; 1995;; 1995PhDT........18D;; UNIVERSITY OF CALIFORNIA, BERKELEY.;; None;; None;; None;; None;; None;; 64;; 17;; None;; None;; True;; None
Hess, C;; 1995;; 1995PhDT........18H;; UNIVERSITY OF CALIFORNIA, BERKELEY.;; None;; None;; None;; None;; None;; 10;; None;; None;; None;; True;; None
Iwasawa, K;; 1995;; 1995PhDT........18I;; -;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
De oliveira, F;; 1995;; 1995PhDT.......130D;; -;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Degenhardt, U;; 1995;; 1995PhDT.......131D;; -;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Worah, M;; 1995;; 1995PhDT.......131W;; THE UNIVERSITY OF CHICAGO.;; None;; None;; None;; None;; None;; 4;; None;; None;; None;; True;; None
Husain, A;; 1995;; 1995PhDT.......165H;; Quaid-i-Azam University;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Wei, M;; 1995;; 1995PhDT.......165W;; UNIVERSITY OF CALIFORNIA, BERKELEY.;; None;; None;; None;; None;; None;; 27;; 1;; None;; None;; True;; None
Gascon-shotkin, S;; 1995;; 1995PhDT.........4G;; MASSACHUSETTS INSTITUTE OF TECHNOLOGY.;; None;; None;; None;; None;; None;; 1;; None;; None;; None;; True;; None
Rider, P;; 1995;; 1995PhDT.........4R;; UNIVERSITY OF MINNESOTA.;; None;; None;; None;; None;; None;; 9;; None;; None;; None;; True;; None
Vaughn, R;; 1995;; 1995PhDT.........4V;; UNIVERSITY OF NEVADA, LAS VEGAS.;; None;; None;; None;; None;; None;; 2;; None;; None;; None;; True;; None
Wietfeldt, R;; 1995;; 1995PhDT........16W;; YORK UNIVERSITY (CANADA).;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Becker, L;; 1995;; 1995PhDT........17B;; UNIVERSITY OF CALIFORNIA, SAN DIEGO.;; None;; None;; None;; None;; None;; 78;; None;; None;; None;; True;; None
Davis, S;; 1995;; 1995PhDT........17D;; THE CATHOLIC UNIVERSITY OF AMERICA.;; None;; None;; None;; None;; None;; 74;; 10;; None;; None;; True;; None
Noble, J;; 1995;; 1995PhDT.........2N;; GEORGIA STATE UNIVERSITY.;; None;; None;; None;; None;; None;; 82;; 1;; None;; None;; True;; None
Odonnell, J;; 1995;; 1995PhDT.........2O;; Wisconsin University;; None;; None;; None;; None;; None;; 1;; None;; None;; None;; True;; None
Qin, L;; 1995;; 1995PhDT.........2Q;; MONTANA STATE UNIVERSITY.;; None;; None;; None;; None;; None;; 45;; None;; None;; None;; True;; None
Rush, B;; 1995;; 1995PhDT.........2R;; UNIVERSITY OF CALIFORNIA, LOS ANGELES.;; None;; None;; None;; None;; None;; 20;; None;; None;; None;; True;; None
Vogt, N;; 1995;; 1995PhDT.........2V;; CORNELL UNIVERSITY.;; 2015;; Department of Astronomy, New Mexico State University, 1320 Frenger Mall, Las Cruces, NM 88003;; 2015;; None;; 2;; 183;; 121;; True;; 2015;; None;; None
Xu, W;; 1995;; 1995PhDT.........2X;; CALIFORNIA INSTITUTE OF TECHNOLOGY.;; 2015;; IPAC;; 2003;; None;; 2;; 139;; 77;; False;; 2015;; None;; None
Zepka, A;; 1995;; 1995PhDT.........2Z;; CORNELL UNIVERSITY.;; 1996;; 601 Campbell Hall, Astronomy Department, University of California, Berkeley, CA 84720, USA;; 1995;; None;; 1;; 13;; 10;; True;; 2002;; None;; None
Arzoumanian, Z;; 1995;; 1995PhDT.........3A;; PRINCETON UNIVERSITY.;; 2016;; NASA Goddard Space Flight Ctr. (United States);; 2015;; None;; 1;; 137;; 116;; True;; 2016;; None;; None
Dankowicz, H;; 1995;; 1995PhDT.........3D;; CORNELL UNIVERSITY.;; None;; None;; None;; None;; None;; 5;; None;; None;; None;; True;; None
Fried, R;; 1995;; 1995PhDT.........3F;; RUTGERS THE STATE UNIVERSITY OF NEW JERSEY - NEW BRUNSWICK.;; None;; None;; None;; None;; None;; 40;; 1;; None;; None;; True;; None
Jessop, C;; 1995;; 1995PhDT.........3J;; QUEEN'S UNIVERSITY AT KINGSTON (CANADA).;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Nair, A;; 1995;; 1995PhDT.........3N;; UNIVERSITY OF FLORIDA.;; None;; None;; None;; None;; None;; 27;; 1;; None;; None;; True;; None
Ochs, M;; 1995;; 1995PhDT.........3O;; BRANDEIS UNIVERSITY.;; None;; None;; None;; None;; None;; 3;; None;; None;; None;; True;; None
Plante, R;; 1995;; 1995PhDT.........3P;; UNIVERSITY OF ILLINOIS AT URBANA-CHAMPAIGN.;; 1999;; University of Illinois, Urbana, Illinois, US;; 1999;; None;; 2;; 92;; 17;; True;; 2015;; None;; None
Chayer, P;; 1995;; 1995PhDT........28C;; UNIVERSITE DE MONTREAL (CANADA).;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Hudon, J;; 1995;; 1995PhDT........28H;; UNIVERSITY OF TORONTO (CANADA).;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Kornreich, P;; 1995;; 1995PhDT........28K;; THE UNIVERSITY OF TEXAS AT AUSTIN.;; None;; None;; None;; None;; None;; 6;; None;; None;; None;; True;; None
Mohanty, G;; 1995;; 1995PhDT........28M;; IOWA STATE UNIVERSITY.;; 2015;; Iowa State University, Iowa 50011;; 2003;; None;; 3;; 141;; 108;; True;; 2015;; None;; None
Hartsell, T;; 1995;; 1995PhDT........29H;; UNIVERSITY OF COLORADO AT BOULDER.;; None;; None;; None;; None;; None;; 4;; None;; None;; None;; True;; None
Sigut, T;; 1995;; 1995PhDT........29S;; UNIVERSITY OF TORONTO (CANADA).;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Colome-canales, C;; 1995;; 1995PhDT........31C;; THE UNIVERSITY OF TEXAS AT AUSTIN.;; None;; None;; None;; None;; None;; 1;; None;; None;; None;; True;; None
Strobel, N;; 1995;; 1995PhDT........31S;; UNIVERSITY OF WASHINGTON.;; 1995;; UNIVERSITY OF WASHINGTON.;; 1995;; None;; 2;; 15;; 10;; True;; 2013;; None;; None
Ma, L;; 1995;; 1995PhDT........32M;; THE UNIVERSITY OF NORTH CAROLINA AT CHAPEL HILL.;; None;; None;; None;; None;; None;; 128;; 1;; None;; None;; True;; None
Vercoulen, P;; 1995;; 1995PhDT........32V;; -;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Miller, R;; 1995;; 1995PhDT........33M;; UNIVERSITY OF NEW HAMPSHIRE.;; None;; None;; None;; None;; None;; 173;; 32;; None;; None;; True;; None
Shopbell, P;; 1995;; 1995PhDT........33S;; RICE UNIVERSITY.;; 2015;; California Institute of Technology;; 2009;; None;; 2;; 112;; 105;; True;; 2015;; None;; None
Chan, K;; 1995;; 1995PhDT........34C;; UNIVERSITY OF MARYLAND COLLEGE PARK.;; None;; None;; None;; None;; None;; 46;; None;; None;; None;; True;; None
Erkens, U;; 1995;; 1995PhDT........34E;; -;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Sirola, C;; 1995;; 1995PhDT........34S;; UNIVERSITY OF PITTSBURGH.;; None;; None;; None;; None;; None;; 10;; None;; None;; None;; True;; None
Volkmer, R;; 1995;; 1995PhDT........34V;; -;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Morris, P;; 1995;; 1995PhDT........35M;; UNIVERSITY OF COLORADO AT BOULDER.;; 2015;; Spitzer Science Center, California Institute of Technology, MC 220-6, Pasadena, CA 91125; NASA Herschel Science Center, IPAC/Caltech, MC 100-22, Pasadena, CA 91125.;; 2011;; None;; 2;; 261;; 235;; True;; 2015;; None;; None
Eanes, R;; 1995;; 1995PhDT........39E;; -;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Mihailidis, D;; 1995;; 1995PhDT........51M;; UNIVERSITY OF MINNESOTA.;; None;; None;; None;; None;; None;; 2;; None;; None;; None;; True;; None
Naim, A;; 1995;; 1995PhDT........52N;; -;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Nartallo, R;; 1995;; 1995PhDT........54N;; -;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
O'dell, M;; 1995;; 1995PhDT........54O;; -;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Neuforge, C;; 1995;; 1995PhDT........55N;; -;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Nishihara, E;; 1995;; 1995PhDT........58N;; -;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Ortiz gil, A;; 1995;; 1995PhDT........59O;; Universitat de Valencia (Spain);; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Ferreira, P;; 1995;; 1995PhDT........68F;; -;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Freiburghaus, C;; 1995;; 1995PhDT........72F;; -;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Jeske, G;; 1995;; 1995PhDT........76J;; -;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Jacques, E;; 1995;; 1995PhDT........80J;; -;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Wijesundera, H;; 1995;; 1995PhDT........80W;; TULANE UNIVERSITY.;; None;; None;; None;; None;; None;; 0;; None;; None;; None;; True;; None
Almoznino, E;; 1995;; 1995PhDT........86A;; -;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Wang, J;; 1995;; 1995PhDT........86W;; UNIVERSITY OF CALIFORNIA, SANTA CRUZ.;; None;; None;; None;; None;; None;; 249;; 1;; None;; None;; True;; None
Aoki, T;; 1995;; 1995PhDT........87A;; -;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Aussem, A;; 1995;; 1995PhDT........88A;; -;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Zhang, L;; 1995;; 1995PhDT........89Z;; -;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Zwerger, T;; 1995;; 1995PhDT........91Z;; -;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Trasarti-battistoni, R;; 1995;; 1995PhDT.......103T;; -;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Raimondo, G;; 1995;; 1995PhDT.......115R;; -;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Jain, A;; 1995;; 1995PhDT.........4J;; UNIVERSITY OF KENTUCKY.;; None;; None;; None;; None;; None;; 94;; 1;; None;; None;; True;; None
Ludlam, G;; 1995;; 1995PhDT.........4L;; BOSTON UNIVERSITY.;; None;; None;; None;; None;; None;; 20;; None;; None;; None;; True;; None
Nodland, B;; 1995;; 1995PhDT.........4N;; UNIVERSITY OF KANSAS.;; None;; None;; None;; None;; None;; 7;; None;; None;; None;; True;; None
O'neal, R;; 1995;; 1995PhDT.........4O;; STANFORD UNIVERSITY.;; None;; None;; None;; None;; None;; 42;; None;; None;; None;; True;; None
Grinstead, J;; 1995;; 1995PhDT.........5G;; UNIVERSITY OF VIRGINIA.;; None;; None;; None;; None;; None;; 2;; None;; None;; None;; True;; None
Jayanti, V;; 1995;; 1995PhDT.........5J;; UNIVERSITY OF NEW HAMPSHIRE.;; None;; None;; None;; None;; None;; 14;; None;; None;; None;; True;; None
Libonate, G;; 1995;; 1995PhDT.........5L;; THE UNIVERSITY OF ROCHESTER.;; None;; None;; None;; None;; None;; 1;; None;; None;; None;; True;; None
Mosqueira, I;; 1995;; 1995PhDT.........5M;; CORNELL UNIVERSITY.;; None;; None;; None;; None;; None;; 65;; None;; None;; None;; True;; None
Oren, A;; 1995;; 1995PhDT.........5O;; UNIVERSITY OF CALIFORNIA, SAN DIEGO.;; None;; None;; None;; None;; None;; 19;; None;; None;; None;; True;; None
Rauscher, B;; 1995;; 1995PhDT.........5R;; THE UNIVERSITY OF CHICAGO.;; 2016;; NASA Goddard Space Flight Center;; 2016;; None;; 2;; 122;; 121;; True;; 2016;; None;; None
Tao, L;; 1995;; 1995PhDT.........5T;; THE UNIVERSITY OF CHICAGO.;; 1995;; THE UNIVERSITY OF CHICAGO.;; 1995;; None;; 0;; 26;; 2;; True;; 2015;; None;; None
Veidt, B;; 1995;; 1995PhDT.........5V;; UNIVERSITY OF ALBERTA (CANADA).;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Wellner, K;; 1995;; 1995PhDT.........5W;; THE UNIVERSITY OF IOWA.;; None;; None;; None;; None;; None;; 1;; None;; None;; None;; True;; None
Xu, J;; 1995;; 1995PhDT.........5X;; COLUMBIA UNIVERSITY.;; 2016;; Institute of Theoretical Physics, Shanghai Jiao Tong University, Shanghai 200240, China;; 2015;; None;; 2;; 212;; 109;; False;; 2016;; None;; None
Young, R;; 1995;; 1995PhDT.........5Y;; NEW YORK UNIVERSITY.;; None;; None;; None;; None;; None;; 46;; None;; None;; None;; True;; None
Zolla, H;; 1995;; 1995PhDT.........5Z;; HARVARD UNIVERSITY.;; None;; None;; None;; None;; None;; 1;; None;; None;; None;; True;; None
Alinejad, N;; 1995;; 1995PhDT.........6A;; UNIVERSITY OF KANSAS.;; None;; None;; None;; None;; None;; 3;; None;; None;; None;; True;; None
Chen, J;; 1995;; 1995PhDT.........6C;; UNIVERSITY OF CENTRAL FLORIDA.;; None;; None;; None;; None;; None;; 276;; 1;; None;; None;; True;; None
De silva, A;; 1995;; 1995PhDT.........6D;; BROWN UNIVERSITY.;; None;; None;; None;; None;; None;; 12;; None;; None;; None;; True;; None
Figer, D;; 1995;; 1995PhDT.........6F;; UNIVERSITY OF CALIFORNIA, LOS ANGELES.;; None;; None;; None;; None;; None;; 200;; 1;; None;; None;; True;; None
Dittmann, O;; 1995;; 1995PhDT.......136D;; -;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Lupo, A;; 1995;; 1995PhDT.......140L;; PURDUE UNIVERSITY.;; None;; None;; None;; None;; None;; 5;; None;; None;; None;; True;; None
Box, T;; 1995;; 1995PhDT.......157B;; MCGILL UNIVERSITY (CANADA).;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Gegout, P;; 1995;; 1995PhDT.......158G;; -;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Goad, M;; 1995;; 1995PhDT.......159G;; -;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Goncalves, C;; 1995;; 1995PhDT.......160G;; -;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Gunn, A;; 1995;; 1995PhDT.......162G;; -;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Hall, D;; 1995;; 1995PhDT.......166H;; -;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Murillo, M;; 1995;; 1995PhDT.......166M;; RICE UNIVERSITY.;; None;; None;; None;; None;; None;; 13;; None;; None;; None;; True;; None
Hanasz, M;; 1995;; 1995PhDT.......167H;; -;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Hopper, P;; 1995;; 1995PhDT........24H;; THE UNIVERSITY OF BRITISH COLUMBIA (CANADA).;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Kim, S;; 1995;; 1995PhDT........24K;; UNIVERSITY OF TORONTO (CANADA).;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
garblegarblestring ;; 1995;; 1995PhDT.......195B;; -;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Meglicki, Z;; 1995;; 1995PhDT.......212M;; -;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Morgan, R;; 1995;; 1995PhDT.......216M;; -;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Clement, R;; 1995;; 1995PhDT.......247C;; -;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Luri, X;; 1995;; 1995PhDT.......247L;; -;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Montes, D;; 1995;; 1995PhDT.......223M;; garblegarblestring ;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Lagoute, C;; 1995;; 1995PhDT.......236L;; -;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Lemme, C;; 1995;; 1995PhDT.......238L;; -;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Willmes, D;; 1995;; 1995PhDT........19W;; UNIVERSITY OF FLORIDA.;; 1995;; UNIVERSITY OF FLORIDA.;; 1995;; None;; 2;; 4;; 4;; True;; 1995;; None;; None
Bagnell, R;; 1995;; 1995PhDT........21B;; AIR FORCE INSTITUTE OF TECHNOLOGY.;; None;; None;; None;; None;; None;; 1;; None;; None;; None;; True;; None
Kim, M;; 1995;; 1995PhDT........21K;; THE COLLEGE OF WILLIAM AND MARY.;; None;; None;; None;; None;; None;; 114;; 1;; None;; None;; True;; None
Lin, H;; 1995;; 1995PhDT........21L;; HARVARD UNIVERSITY.;; 2016;; Center for Particle Astrophysics, Fermi National Accelerator Laboratory, P.O. Box 500, Batavia, IL 60510, USA;; 2015;; None;; 14;; 314;; 180;; False;; 2016;; None;; None
Patel, K;; 1995;; 1995PhDT........21P;; MCMASTER UNIVERSITY (CANADA).;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Richter, M;; 1995;; 1995PhDT........21R;; UNIVERSITY OF CALIFORNIA, BERKELEY.;; 2016;; Physics Department, University of California, Davis, CA, 95616, USA;; 2015;; None;; 1;; 216;; 206;; True;; 2016;; None;; None
Clements, D;; 1995;; 1995PhDT........23C;; UNIVERSITY OF DELAWARE.;; None;; None;; None;; None;; None;; 90;; 1;; None;; None;; True;; None
Gray, M;; 1995;; 1995PhDT........23G;; UNIVERSITY OF CALIFORNIA, SANTA BARBARA.;; None;; None;; None;; None;; None;; 69;; 1;; None;; None;; True;; None
Delsignore, K;; 1995;; 1995PhDT.......132D;; -;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Piters, A;; 1995;; 1995PhDT.......132P;; -;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Den hartog, R;; 1995;; 1995PhDT.......133D;; -;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Prada, F;; 1995;; 1995PhDT.......133P;; -;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Wilcox, W;; 1995;; 1995PhDT.......133W;; UNIVERSITY OF SOUTH FLORIDA.;; None;; None;; None;; None;; None;; 3;; None;; None;; None;; True;; None
Devine, P;; 1995;; 1995PhDT.......134D;; -;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Park, J;; 1995;; 1995PhDT.......130P;; -;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
